edge_simpl,hue_simpl,average_lum,contrast_ratio,hist_width,blur,score
3579701723.jpg,0.9889322916666666,18,18.158928790272142,0.016006480501239543,0.76171875,0.4984550476074219,22.1449579831933
143643298.jpg,0.98828125,18,7.637828322707059,0.0,0.515625,0.4953753153483073,22.1449579831933
8771756230.jpg,0.9694010416666666,13,5.333908504209241,0.0,0.22265625,0.5051485697428385,22.1725663716814
3147416579.jpg,0.9871419270833334,17,37.54060946275319,0.00800317095842896,0.9921875,0.49956639607747394,22.2032710280374
7241141390.jpg,0.97509765625,14,73.44781686009576,0.0,0.9921875,0.49843597412109375,22.2045454545455
8393106944.jpg,0.9864908854166666,8,27.637632361729985,0.013896025776227781,0.9609375,0.4972038269042969,22.225728155339798
8165323576.jpg,0.9881184895833334,18,6.362090921078717,0.005466690502519285,0.49609375,0.49693044026692706,22.245575221238898
4182412787.jpg,0.9869791666666666,15,6.698205687357441,0.0,0.2734375,0.4940503438313802,22.2542372881356
6103897334.jpg,0.9871419270833334,15,54.614936441432526,0.08742818127559612,0.9609375,0.49652099609375,22.287946428571402
5231773522.jpg,0.9876302083333334,18,8.823939892986944,0.001587925921799849,0.91796875,0.49857838948567706,22.3185840707965
3191275443.jpg,0.9889322916666666,18,65.41379035098521,0.0,0.97265625,0.49918365478515625,22.3241525423729
8348113359.jpg,0.9881184895833334,11,12.347572617710432,0.007992054795952339,0.90234375,0.4699656168619792,22.3389423076923
5572898913.jpg,0.9879557291666666,17,5.885708233073895,0.00039573654069084083,0.7578125,0.4997406005859375,22.361607142857103
163977327.jpg,0.98095703125,18,22.80509841136282,0.0,0.9921875,0.4908854166666667,22.38125
3365447434.jpg,0.98828125,18,11.884402010489673,0.0,0.47265625,0.4953257242838542,22.4375
9335639356.jpg,0.98876953125,7,75.7035167498677,0.0,0.9296875,0.49394861857096356,22.45
6461549237.jpg,0.98876953125,14,12.049793653615575,0.001759779842493785,0.9765625,0.4983418782552083,22.4797297297297
4254945684.jpg,0.64306640625,17,9.684142193392976,0.0,0.82421875,0.49541346232096356,22.4915966386555
3768070080.jpg,0.9894205729166666,17,6.691643528481733,0.0,0.2734375,0.4990552266438802,22.560924369747895
1332211559.jpg,0.98876953125,18,3.786899256862077,0.0,0.3046875,0.4965985616048177,22.6106194690265
8242906564.jpg,0.9874674479166666,10,49.71645426625252,0.2188489677905505,0.55859375,0.5026028951009115,22.6460396039604
6809286909.jpg,0.9812825520833334,18,11.617391364931017,0.0,0.80859375,0.4861462910970052,22.691810344827598
5069309990.jpg,0.98876953125,15,17.74697909980369,0.0033585533634854564,0.46875,0.49558766682942706,22.782894736842103
4902504109.jpg,0.9775390625,17,51.72204205404409,0.0,0.9921875,0.4929962158203125,22.782894736842103
10925112255.jpg,0.9876302083333334,11,83.84452004580871,0.3594586790764289,0.734375,0.5052655537923177,22.792452830188697
136287514.jpg,0.9881184895833334,3,56.41483539573662,0.0007914730813816462,0.94140625,0.5086657206217448,22.79375
3479727829.jpg,0.98876953125,8,71.13741388188998,0.010966939840951859,0.859375,0.4983774820963542,22.829646017699105
3791999774.jpg,0.98876953125,18,25.625039603682676,0.0019739700379337094,0.80078125,0.49877166748046875,22.873853211009198
4124391067.jpg,0.98828125,18,17.623346026875712,0.0,0.8125,0.4974047342936198,22.8834745762712
8715401905.jpg,0.9894205729166666,15,13.622152806095277,0.0,0.796875,0.5002365112304688,22.950892857142897
434815119.jpg,0.98681640625,14,13.403709228726425,0.0,0.70703125,0.4953422546386719,22.9521739130435
8257779790.jpg,0.98876953125,16,27.253725599886206,0.0,0.74609375,0.49712244669596356,22.9533898305085
81006585.jpg,0.98876953125,9,17.516570036115848,0.0,0.546875,0.5003026326497396,23.046218487395002
45917867.jpg,0.98876953125,18,22.473988575076273,0.0,0.7421875,0.4959004720052083,23.0474137931034
6849557935.jpg,0.9881184895833334,5,10.018211260242674,0.001364043301802944,0.4296875,0.4988136291503906,23.072368421052605
10089027076.jpg,0.9881184895833334,11,10.056681325754788,0.0005830875157287707,0.33984375,0.49959564208984375,23.0785714285714
4306124216.jpg,0.9773763020833334,6,45.27311126988695,0.0,0.9921875,0.4996350606282552,23.098214285714302
5263912639.jpg,0.9866536458333334,16,32.38334805424676,0.0,0.984375,0.4996999104817708,23.1216814159292
5974147290.jpg,0.98876953125,9,14.841694489563173,0.010608836755389544,0.6484375,0.5023930867513021,23.1486486486486
3847915749.jpg,0.9876302083333334,0,2.922659767698874,0.0,0.140625,0.49892298380533856,23.176605504587197
7636475996.jpg,0.98828125,18,17.23924619112201,0.0053702270103761305,0.82421875,0.5010541280110677,23.176605504587197
3171148345.jpg,0.986328125,18,70.28737240461025,0.05258658912523957,0.88671875,0.4961649576822917,23.184873949579803
5536150022.jpg,0.9837239583333334,18,19.593445898153387,0.0,0.80078125,0.5003751118977865,23.2056074766355
4432333136.jpg,0.98876953125,18,12.635970339532802,0.06290422348538585,0.28125,0.4969139099121094,23.290865384615397
6224309834.jpg,0.9835611979166666,19,15.610370165947492,0.0,0.6015625,0.48929087320963544,23.3055555555556
9510794857.jpg,0.9866536458333334,12,23.93938232719394,0.007911089954377143,0.453125,0.49883778889973956,23.3618421052632
3166870228.jpg,0.98828125,17,47.49487744365521,0.0,0.98046875,0.492706298828125,23.392857142857103
8669987529.jpg,0.98876953125,12,45.76750126817122,0.020014602772289187,0.765625,0.5143839518229166,23.4036697247706
133829142.jpg,0.98876953125,18,4.435774348909454,0.0,0.234375,0.4982134501139323,23.4125
452671189.jpg,0.9856770833333334,18,47.06615068930763,0.0,0.97265625,0.521826426188151,23.466517857142897
19300996.jpg,0.9851888020833334,18,13.41847688061892,0.0009893413517270844,0.98046875,0.4979540506998698,23.4935897435897
3077626117.jpg,0.9889322916666666,15,21.522986789378663,0.015143508694064643,0.671875,0.4989000956217448,23.531512605042
3124199543.jpg,0.9737955729166666,9,23.485182702778193,0.0,0.828125,0.4940999348958333,23.531512605042
2381196755.jpg,0.98876953125,17,23.797134168203737,0.0,0.984375,0.4971733093261719,23.540178571428598
323541643.jpg,0.9876302083333334,19,17.976449440639737,0.0,0.9921875,0.49725341796875,23.55
53065971.jpg,0.98876953125,15,57.77467815770128,0.06729945123947964,0.90625,0.46495310465494794,23.582627118644098
1987196687.jpg,0.98876953125,17,51.31105715079695,0.0274966673540916,0.84375,0.4978688557942708,23.6008403361345
4819833644.jpg,0.9876302083333334,8,45.36503002429504,0.0015645399309741962,0.7109375,0.4941139221191406,23.6008403361345
5766806996.jpg,0.98876953125,16,75.06596632862546,0.017421847583864506,0.77734375,0.4903767903645833,23.61875
8616342001.jpg,0.98876953125,13,25.09525168228423,0.08068015056250318,0.24609375,0.4951019287109375,23.669565217391302
3305968848.jpg,0.98876953125,16,4.865645162027955,0.00508125630057498,0.234375,0.4989064534505208,23.706422018348604
7402614702.jpg,0.9869791666666666,17,4.4493475646039,0.0,0.796875,0.49874242146809894,23.725
8373530988.jpg,0.98876953125,16,73.87552853511295,0.0074759210782592836,0.765625,0.49843088785807294,23.727941176470605
6024552297.jpg,0.9000651041666666,17,61.072784693029455,0.0,0.984375,0.5109634399414062,23.775641025640997
5040853192.jpg,0.98876953125,13,18.909670489670862,0.0,0.90625,0.4880688985188802,23.789603960396
6098120607.jpg,0.9881184895833334,19,15.287707458689399,0.0,0.53515625,0.48445892333984375,23.798986486486502
8309215514.jpg,0.9845377604166666,14,9.019904083036723,0.0,0.390625,0.49811681111653644,23.8042452830189
6172964730.jpg,0.98876953125,5,35.23685608061725,0.009618043524552112,0.6328125,0.5001983642578125,23.8224299065421
5314378959.jpg,0.9855143229166666,19,9.301007663026263,0.0,0.28125,0.49199167887369794,23.868421052631604
4014803633.jpg,0.9871419270833334,18,5.190727111374423,0.0,0.51171875,0.4956067403157552,23.89375
4637538714.jpg,0.9894205729166666,19,19.461635941716235,0.008393767918676912,0.53125,0.4931907653808594,23.89375
4719558314.jpg,0.9921875,2,40.744896885055255,0.0,0.9921875,0.5028851826985677,23.924778761061898
45015821.jpg,0.9881184895833334,14,64.9094917236396,0.003498525094372589,0.953125,0.4794362386067708,23.932203389830498
8084640023.jpg,0.9833984375,17,4.5099114176750605,0.0,0.21484375,0.4950243631998698,23.9334862385321
1543375325.jpg,0.87060546875,8,74.5768107490237,0.0836035682555115,0.8203125,0.49164708455403644,23.947478991596604
2960552821.jpg,0.9899088541666666,17,19.75753359566902,0.0,0.97265625,0.5003267923990885,23.956521739130398
7270304334.jpg,0.9861653645833334,19,10.09742355026529,0.0,0.75,0.5023765563964844,23.956521739130398
1085590803.jpg,0.97705078125,18,19.29044320389162,0.0,0.95703125,0.5034828186035156,24.055803571428598
10847909336.jpg,0.9586588541666666,12,59.06314116130659,0.03304177158329356,0.90625,0.48525746663411456,24.114224137931
930643510.jpg,0.9881184895833334,18,10.20257499917537,0.0,0.43359375,0.49757639567057294,24.1148648648649
4411055719.jpg,0.986328125,17,21.733209749965823,0.0,0.9921875,0.49938201904296875,24.116336633663398
3033284037.jpg,0.9876302083333334,17,15.613377537028333,0.001572428867455855,0.77734375,0.498291015625,24.129464285714302
4037555676.jpg,0.7513020833333334,18,3.5502708876122004,0.0,0.4609375,0.4955698649088542,24.1419491525424
144272742.jpg,0.9708658854166666,18,16.17540766904519,0.0,0.90625,0.5204264322916666,24.16875
8374149596.jpg,0.98876953125,17,46.3275678662153,0.0,0.98046875,0.5171521504720052,24.207943925233604
3620726.jpg,0.9884440104166666,18,18.281069012538847,0.0,0.9921875,0.4987233479817708,24.224789915966397
11511265293.jpg,0.9822591145833334,19,68.58219059088768,0.0,0.9765625,0.5039838155110677,24.276785714285698
2360058082.jpg,0.98828125,18,16.558482893907208,0.0,0.80859375,0.501928965250651,24.2817796610169
433731087.jpg,0.9876302083333334,18,19.849158859814153,0.0,0.9921875,0.4962170918782552,24.325
3615562.jpg,0.9894205729166666,7,28.267143573367523,0.0,0.984375,0.5004870096842448,24.351694915254196
7004025487.jpg,0.9934895833333334,18,8.37972921012676,0.00834967501923873,0.578125,0.49731190999348956,24.375
6681891719.jpg,0.8846028645833334,11,49.46932772500717,0.010681763427579405,0.9375,0.49916966756184894,24.3876146788991
8607422328.jpg,0.9881184895833334,14,13.653216612983229,0.0,0.58203125,0.5031941731770834,24.44375
3115828038.jpg,0.9793294270833334,1,6.811602161618591,0.0,0.56640625,0.49749120076497394,24.492857142857105
4236329723.jpg,0.986328125,12,3.70820885117439,0.0,0.19140625,0.4959729512532552,24.5125
5184701000.jpg,0.98876953125,16,27.75708240527568,0.02646956313951606,0.51953125,0.4967994689941406,24.5304347826087
3984248064.jpg,0.9903971354166666,18,13.759899566582249,0.0,0.78125,0.49575169881184894,24.602173913043497
4502409601.jpg,0.98876953125,17,12.643373701751065,0.0,0.39453125,0.4873847961425781,24.628640776699
255985226.jpg,0.9869791666666666,18,6.971116023272532,0.0,0.40625,0.49419530232747394,24.640756302520998
4545054058.jpg,0.9835611979166666,18,39.31261785043004,0.0,0.95703125,0.5129203796386719,24.701271186440703
7587404052.jpg,0.9876302083333334,18,4.341477388322425,0.0,0.28515625,0.49894078572591144,24.71875
1809848435.jpg,0.9881184895833334,18,10.28865167400054,0.0,0.31640625,0.4983673095703125,24.7278761061947
9541231306.jpg,0.98828125,17,48.539276545161606,0.0,0.984375,0.5029754638671875,24.7368421052632
4726274782.jpg,0.9899088541666666,17,34.15711418234831,0.010380721263898494,0.96875,0.5113741556803385,24.779411764705895
6305224063.jpg,0.98681640625,18,7.743602806097074,0.0,0.7578125,0.49825795491536456,24.8891304347826
4984086049.jpg,0.74169921875,14,77.72465145991445,0.039699121857498486,0.87890625,0.5399169921875,24.9567307692308
3426740196.jpg,0.98828125,17,21.92092275731628,0.01098427645356157,0.7421875,0.49480311075846356,25.0263157894737
135403304.jpg,0.9881184895833334,18,4.40705830822676,0.0,0.1796875,0.501946767171224,25.056722689075603
3390605400.jpg,0.9876302083333334,18,12.658787562069845,0.0006452020492613989,0.91796875,0.4997240702311198,25.068807339449503
4987191446.jpg,0.98828125,13,18.718895848600926,0.0,0.86328125,0.5109774271647135,25.1906779661017
3888454309.jpg,0.9807942708333334,8,23.101270952516426,0.0,0.765625,0.4987297058105469,25.1953781512605
5910732650.jpg,0.8597005208333334,18,4.3957587512130045,0.0,0.4296875,0.5071207682291666,25.220183486238497
5213032846.jpg,0.98828125,18,20.094620997678152,0.0,0.89453125,0.493438720703125,25.2478260869565
8751989930.jpg,0.98828125,18,14.82842881071983,0.0004726482910938409,0.546875,0.4974009195963542,25.260593220338997
106456452.jpg,0.98876953125,18,9.503281256948457,0.0,0.31640625,0.4978802998860677,25.2727272727273
3452963187.jpg,0.98583984375,18,5.713699072050958,0.0,0.64453125,0.49790318806966144,25.304054054054102
4335495125.jpg,0.98876953125,14,14.384434488081903,0.0,0.36328125,0.5011024475097656,25.304054054054102
1527228794.jpg,0.9871419270833334,17,7.197464242628036,0.0,0.30078125,0.48601531982421875,25.3125
480626798.jpg,0.98828125,9,15.208857511215838,0.0,0.5078125,0.49367650349934894,25.334033613445396
5588234773.jpg,0.98876953125,17,14.378179407212677,0.01359224175018368,0.453125,0.4961585998535156,25.3644859813084
7766392832.jpg,0.9876302083333334,17,15.79624769935019,0.00428999817575427,0.87890625,0.501153310139974,25.3849557522124
6007032209.jpg,0.9881184895833334,12,56.884090548914,0.3239461938053341,0.703125,0.4986317952473958,25.403361344537803
2149726014.jpg,0.98828125,16,37.4813592757111,0.23845005251833018,0.4921875,0.49930063883463544,25.452702702702698
3962058482.jpg,0.9775390625,15,22.120954090897715,0.0,0.9921875,0.4904632568359375,25.452702702702698
2305236722.jpg,0.9894205729166666,18,24.773036514548323,0.008895074941588607,0.609375,0.4997406005859375,25.4605263157895
9497710012.jpg,0.98876953125,13,2.7088518312183822,0.0,0.12890625,0.49781036376953125,25.5639097744361
8452429942.jpg,0.9869791666666666,18,13.092624750981704,0.0028540396022610987,0.94921875,0.5112152099609375,25.673611111111104
4978032841.jpg,0.9881184895833334,18,9.255205378318298,0.0,0.4609375,0.49982452392578125,25.680084745762702
563494328.jpg,0.98876953125,16,31.399841455217466,0.17781711881172507,0.5234375,0.49840037027994794,25.68125
139999071.jpg,0.9876302083333334,16,27.164508215947265,0.009186074821292895,0.9375,0.48919423421223956,25.68125
5962747.jpg,0.9866536458333334,13,35.02981132928748,0.002741734960237956,0.74609375,0.4909159342447917,25.818181818181802
5948782020.jpg,0.9881184895833334,16,10.807702604384916,0.0005073746608445726,0.265625,0.4933064778645833,25.8193277310924
9135317445.jpg,0.98193359375,17,54.09202535635283,0.009752433505615237,0.9921875,0.4987958272298177,25.8193277310924
6534182163.jpg,0.98828125,15,20.616565685609086,0.0,0.6171875,0.49746068318684894,25.8205128205128
6424074571.jpg,0.9869791666666666,11,21.213979276009393,0.0073310772758084985,0.375,0.49722544352213544,25.8217391304348
6289164461.jpg,0.9881184895833334,19,9.179607677014884,0.006656486312557683,0.77734375,0.4987373352050781,25.822368421052605
7504875900.jpg,0.9876302083333334,18,18.12581321184511,0.0,0.98828125,0.49687830607096356,25.823660714285698
4410900135.jpg,0.98828125,16,19.202656285134186,0.0,0.8046875,0.5007031758626302,25.8243243243243
6246977871.jpg,0.638671875,16,14.018222607702233,0.0,0.98828125,0.49406178792317706,25.8243243243243
5091924028.jpg,0.9912109375,18,13.148168080052976,0.0,0.4375,0.5012029012044271,25.8308823529412
15012954.jpg,0.9881184895833334,16,9.845093490874719,0.0,0.3203125,0.4979960123697917,25.8910256410256
5135908583.jpg,0.98828125,14,13.697138380930165,0.023297922983706663,0.2265625,0.495269775390625,25.9579831932773
2716631816.jpg,0.9850260416666666,11,36.55991525280039,0.0,0.98828125,0.49961090087890625,25.9579831932773
6071037995.jpg,0.9886067708333334,16,56.30564831699076,0.0,0.94921875,0.49007415771484375,25.970982142857103
2214729676.jpg,0.98876953125,0,20.87025741962129,0.0,0.6171875,0.5093269348144531,25.975
9686480737.jpg,0.98876953125,6,51.06605544610856,0.049832045259756895,0.8203125,0.49860509236653644,26.0019083969466
92317233.jpg,0.98828125,12,41.58825108912483,0.0,0.875,0.48496119181315106,26.025
5771887382.jpg,0.98876953125,10,20.582998413361157,0.046178927391063454,0.2734375,0.49181365966796875,26.096638655462197
5684960466.jpg,0.9695638020833334,8,64.01134228560531,0.0,0.9921875,0.4968109130859375,26.1355140186916
4883939911.jpg,0.9876302083333334,19,24.90051064517049,0.0,0.9921875,0.5049362182617188,26.25
7919265884.jpg,0.98876953125,17,71.10668991836637,0.08577128554074298,0.7734375,0.4954338073730469,26.2702702702703
3323033903.jpg,0.9876302083333334,7,5.381773966473749,0.0,0.28125,0.5000419616699219,26.2702702702703
348162485.jpg,0.9892578125,10,62.43135274967393,0.14883268356760565,0.66796875,0.508398691813151,26.3046218487395
8195268203.jpg,0.9894205729166666,6,26.258565043819672,0.0,0.80078125,0.4991340637207031,26.3340707964602
357452255.jpg,0.98828125,16,14.09369986957791,0.0013851101021607017,0.66796875,0.5003890991210938,26.3340707964602
6656519345.jpg,0.9894205729166666,17,17.3019101817389,0.001364043301802944,0.8203125,0.47667566935221356,26.339285714285698
2954406623.jpg,0.98828125,18,60.588835272265136,0.14051810556268096,0.68359375,0.49633534749348956,26.3739495798319
5508551413.jpg,0.98583984375,18,9.291706641637656,0.0,0.56640625,0.4992942810058594,26.3785714285714
8644207930.jpg,0.9884440104166666,17,35.28965872672589,0.006847513222278892,0.95703125,0.510626475016276,26.4189189189189
5507499346.jpg,0.9876302083333334,6,43.388345894169255,0.0053605133670797415,0.9765625,0.4996503194173177,26.443277310924397
3364868711.jpg,0.98876953125,10,17.60725724375537,0.02141269396487754,0.7890625,0.49864832560221356,26.5675675675676
7472436450.jpg,0.98828125,12,69.81603209369278,0.07003319623279944,0.703125,0.4965858459472656,26.631067961164998
8222142608.jpg,0.9832356770833334,17,5.436451251593193,0.0,0.42578125,0.4980150858561198,26.6826086956522
6034305010.jpg,0.9391276041666666,18,4.622661297766908,0.0,0.12890625,0.4977226257324219,26.707589285714302
5913086401.jpg,0.9876302083333334,10,23.630563782338484,0.0,0.7265625,0.4999287923177083,26.725
4980829250.jpg,0.9265950520833334,7,61.9626554551709,0.0,0.9921875,0.5002797444661459,26.728813559322
669490972.jpg,0.90380859375,8,77.0492544539914,0.0,0.9921875,0.5409456888834635,26.752336448598104
4599648667.jpg,0.98876953125,10,46.42803632429882,0.26650639952267124,0.890625,0.4949239095052083,26.7721238938053
6427589897.jpg,0.9876302083333334,18,10.997026709877332,0.0007914730813816462,0.26171875,0.49794769287109375,26.7905405405405
4042987026.jpg,0.9881184895833334,17,13.943330727656056,0.0,0.61328125,0.5048726399739584,26.85
7992243526.jpg,0.98095703125,19,11.865569080466798,0.016637760736465737,0.73046875,0.49136606852213544,26.887931034482797
2856053454.jpg,0.98876953125,17,31.600982888777057,0.0,0.8203125,0.5164960225423177,26.95
4023100592.jpg,0.9300130208333334,19,11.98848338768218,0.0,0.98828125,0.4973564147949219,26.959051724137897
289462174.jpg,0.9762369791666666,4,60.46219656340903,0.017619715854209943,0.95703125,0.47374725341796875,26.9695652173913
6658108283.jpg,0.98828125,18,15.922677102581725,0.0,0.953125,0.49187342325846356,26.9695652173913
206294085.jpg,0.9851888020833334,15,43.31516628209804,0.0025302183332604855,0.95703125,0.4823710123697917,26.9875
1820291567.jpg,0.98828125,18,6.985816429325393,0.0,0.33203125,0.49228795369466144,26.997899159663895
35311267.jpg,0.7413736979166667,6,73.35984797949043,0.19313871218280404,0.7265625,0.5270258585611979,26.997899159663895
4257293580.jpg,0.8024088541666667,16,43.881149545033225,0.0,0.9375,0.49741490681966144,26.997899159663895
296426748.jpg,0.97607421875,18,4.428964513734839,0.0,0.5703125,0.48165639241536456,27.0084745762712
5974719661.jpg,0.97509765625,18,28.744181050908722,0.0,0.9921875,0.49396006266276044,27.0084745762712
5604745238.jpg,0.9881184895833334,6,8.52739284489269,0.0,0.359375,0.49263254801432294,27.0095419847328
6841095.jpg,0.98876953125,0,10.988449287054145,0.0,0.3984375,0.49823760986328125,27.0192307692308
8938472188.jpg,0.9876302083333334,14,3.4734084148007174,0.0,0.31640625,0.49715932210286456,27.0441176470588
2422029745.jpg,0.9654947916666666,16,39.49803488450272,0.0,0.93359375,0.4981028238932292,27.048611111111104
3577744786.jpg,0.98828125,18,5.421397066299234,0.0,0.48046875,0.4986063639322917,27.052631578947395
358433606.jpg,0.98681640625,15,18.70953811168189,0.0,0.6171875,0.5038655598958334,27.060747663551396
220503608.jpg,0.97900390625,18,22.860322497001984,0.0,0.66015625,0.49516932169596356,27.067226890756302
6011443641.jpg,0.9755859375,18,12.638602762381538,0.0,0.93359375,0.49834569295247394,27.1012931034483
3416685588.jpg,0.98828125,17,31.2880648587999,0.0,0.86328125,0.502410888671875,27.223214285714302
8768474112.jpg,0.9894205729166666,18,7.946153214231939,0.0,0.5625,0.4945182800292969,27.2435344827586
4353430545.jpg,0.986328125,17,14.557065014252656,0.0,0.9921875,0.49858347574869794,27.269736842105303
4689159899.jpg,0.98046875,12,4.58558772743194,0.0,0.3515625,0.49751027425130206,27.269736842105303
6849285524.jpg,0.98828125,17,69.23031553514052,0.002395234207211252,0.96875,0.4964548746744792,27.275210084033603
163208499.jpg,0.98583984375,15,31.05911038700721,0.0,0.96875,0.4992713928222656,27.318181818181802
3204890107.jpg,0.9881184895833334,18,31.96340392319193,0.0,0.9609375,0.5020459493001302,27.3394495412844
89393627.jpg,0.98779296875,6,7.4234025390376885,0.0,0.46484375,0.49508412679036456,27.4138655462185
8218123958.jpg,0.98876953125,15,57.76116368244906,0.006639114319607824,0.87890625,0.4949455261230469,27.4279661016949
395036065.jpg,0.98876953125,18,60.85019357668989,0.06059773405192917,0.8515625,0.4987475077311198,27.4325657894737
501669092.jpg,0.9881184895833334,17,9.75218584909378,0.0,0.6796875,0.49991734822591144,27.444196428571402
3162134277.jpg,0.9874674479166666,18,9.20439841288333,0.0,0.26171875,0.4932301839192708,27.4485294117647
2688944098.jpg,0.9850260416666666,17,22.053731761513337,0.0,0.9921875,0.49941380818684894,27.4717391304348
6143005598.jpg,0.9871419270833334,9,33.421878181520256,0.0007914730813816462,0.97265625,0.4982922871907552,27.4831932773109
11013892854.jpg,0.98876953125,13,44.22431410878926,0.04941933086639535,0.60546875,0.49066416422526044,27.497881355932197
4239274380.jpg,0.9871419270833334,16,24.213463550894406,0.0007914730813816462,0.9375,0.501068115234375,27.5017123287671
2742066850.jpg,0.98876953125,14,25.373922217838626,0.011154290815989825,0.5234375,0.5010515848795573,27.5022123893805
2726774995.jpg,0.98828125,18,30.342568236679814,0.0,0.72265625,0.5054028828938802,27.55
3940847938.jpg,0.9876302083333334,14,3.073441489236608,0.0,0.17578125,0.49852752685546875,27.55
9183486925.jpg,0.9871419270833334,11,4.713432873843422,0.0,0.1953125,0.500512440999349,27.5592105263158
5917296642.jpg,0.9881184895833334,17,19.422778484883924,0.0,0.9921875,0.4997138977050781,27.5665137614679
6111148526.jpg,0.98876953125,16,30.658761444035108,0.0027879224569642706,0.6328125,0.4995676676432292,27.6081081081081
8968242975.jpg,0.9881184895833334,11,7.566866199398395,0.0,0.98828125,0.49990208943684894,27.615217391304302
4086204414.jpg,0.92333984375,13,3.332151691853476,0.0,0.421875,0.4946797688802083,27.625
8091151386.jpg,0.9430338541666666,13,13.282422112048963,0.0,0.9375,0.49594751993815106,27.6377118644068
9731493509.jpg,0.9876302083333334,7,54.211648873005934,0.35877326382327773,0.87890625,0.49550120035807294,27.6597222222222
7369136066.jpg,0.9876302083333334,8,33.68603757064631,0.0,0.94140625,0.4966850280761719,27.6775700934579
2295329994.jpg,0.9881184895833334,12,5.954396798904142,0.0,0.40625,0.5018590291341146,27.686956521739102
2824487894.jpg,0.9781901041666666,15,56.63339794105611,0.4591905317713741,0.7578125,0.4986839294433594,27.691176470588196
2413968824.jpg,0.98876953125,10,43.55604571538063,0.3192515772946501,0.80078125,0.4999961853027344,27.736111111111104
1315889745.jpg,0.9876302083333334,18,8.269819360031626,0.0,0.42578125,0.4978472391764323,27.7567567567568
10602786066.jpg,0.9881184895833334,8,9.076752915586274,0.0,0.32421875,0.4964752197265625,27.7605042016807
7977665407.jpg,0.97412109375,17,24.094979877834813,0.0,0.9921875,0.4984855651855469,27.7605042016807
2234060892.jpg,0.98876953125,16,10.223270422636505,0.0,0.84375,0.4996287027994792,27.7763157894737
5129080312.jpg,0.9596354166666666,13,34.56979240025793,0.0,0.94921875,0.5019632975260416,27.830434782608698
1387568510.jpg,0.98876953125,10,44.68466949361794,0.030376159611168897,0.4296875,0.4981549580891927,27.8310810810811
3308341801.jpg,0.9894205729166666,15,16.110167157998927,0.0004072184459869685,0.9453125,0.4962450663248698,27.8474576271186
3706984010.jpg,0.98876953125,17,34.53966508974989,0.06670734979390491,0.5703125,0.49180348714192706,27.886160714285698
6515985695.jpg,0.9739583333333334,18,6.089330117258089,0.0,0.52734375,0.4950002034505208,27.959821428571402
656718644.jpg,0.9889322916666666,18,43.540580874019646,0.07714205089256482,0.83203125,0.48298390706380206,27.971153846153804
5887130142.jpg,0.98828125,14,6.676448126554985,0.0,0.3203125,0.5045064290364584,28.0070754716981
8972898508.jpg,0.98876953125,13,44.73225637912995,0.3171985846262127,0.5,0.4979693094889323,28.01875
6825162524.jpg,0.98876953125,18,19.856624262576297,0.0,0.984375,0.48527272542317706,28.0378151260504
5359274053.jpg,0.97265625,16,42.103111063533014,0.0,0.93359375,0.5114644368489584,28.057203389830498
5747013682.jpg,0.9869791666666666,7,49.872955945992345,0.020410339312979992,0.93359375,0.5057220458984375,28.075
9788787724.jpg,0.9881184895833334,16,78.4060187348301,0.02736178618028262,0.87109375,0.49642690022786456,28.202702702702698
9767151984.jpg,0.98828125,16,12.739132168670816,0.0,0.46875,0.49410756429036456,28.2573529411765
5577977748.jpg,0.9879557291666666,4,20.169862432859496,0.0,0.98828125,0.49684906005859375,28.288461538461497
